index,Год,Неделя,A(H1N1)pdm09_15 и ст.,A(H3N2)_15 и ст.,B_15 и ст.,Население 15 и ст.,A(H1N1)pdm09_15 и ст._rel,A(H3N2)_15 и ст._rel,B_15 и ст._rel,A(H1N1)pdm09_0-14,A(H1N1)pdm09_0-14_rel,Население 0-14,A(H3N2)_0-14,A(H3N2)_0-14_rel,B_0-14,B_0-14_rel
330,2016.0,18.0,0.0,388.0,1939.0,4512720.0,0.0,0.0859791877182719,0.4296743427467248,0.0,0.0,678970.0,657.0,3.096355090351571,3282.0,15.468273172570626
331,2016.0,19.0,0.0,0.0,2277.0,4512720.0,0.0,0.0,0.5045737382332607,0.0,0.0,678970.0,0.0,0.0,3475.0,16.471899269120225
332,2016.0,20.0,0.0,0.0,1819.0,4512720.0,0.0,0.0,0.4030828413905582,0.0,0.0,678970.0,0.0,0.0,2328.0,11.14830394350413
333,2016.0,21.0,0.0,0.0,703.0,4512720.0,0.0,0.0,0.1557818787782091,0.0,0.0,678970.0,0.0,0.0,825.0,4.018847770572446
334,2016.0,22.0,0.0,0.0,1098.0,4512720.0,0.0,0.0,0.2433122374089241,0.0,0.0,678970.0,0.0,0.0,1169.0,5.790369697226029
335,2016.0,23.0,,,,4512720.0,,,,,,678970.0,,,,
336,2016.0,24.0,,,,4512720.0,,,,,,678970.0,,,,
337,2016.0,25.0,,,,4512720.0,,,,,,678970.0,,,,
338,2016.0,26.0,,,,4512720.0,,,,,,678970.0,,,,
339,2016.0,27.0,,,,4512720.0,,,,,,678970.0,,,,
340,2016.0,28.0,,,,4512720.0,,,,,,678970.0,,,,
341,2016.0,29.0,,,,4512720.0,,,,,,678970.0,,,,
342,2016.0,30.0,,,,4512720.0,,,,,,678970.0,,,,
343,2016.0,31.0,,,,4512720.0,,,,,,678970.0,,,,
344,2016.0,32.0,,,,4512720.0,,,,,,678970.0,,,,
345,2016.0,33.0,,,,4512720.0,,,,,,678970.0,,,,
346,2016.0,34.0,,,,4512720.0,,,,,,678970.0,,,,
347,2016.0,35.0,,,,4512720.0,,,,,,678970.0,,,,
348,2016.0,36.0,,,,4512720.0,,,,,,678970.0,,,,
349,2016.0,37.0,,,,4512720.0,,,,,,678970.0,,,,
350,2016.0,38.0,,,,4512720.0,,,,,,678970.0,,,,
351,2016.0,39.0,,,,4512720.0,,,,,,678970.0,,,,
352,2016.0,40.0,,,,4512720.0,,,,,,678970.0,,,,
353,2016.0,41.0,0.0,333.0,0.0,4512720.0,0.0,0.0737914162633622,0.0,0.0,0.0,678970.0,520.0,2.486958903499314,0.0,0.0
354,2016.0,42.0,,,,4512720.0,,,,,,678970.0,,,,
355,2016.0,43.0,0.0,344.0,0.0,4512720.0,0.0,0.0762289705543441,0.0,0.0,0.0,678970.0,549.0,2.6353762183515936,0.0,0.0
356,2016.0,44.0,0.0,229.0,0.0,4512720.0,0.0,0.0507454484213512,0.0,0.0,0.0,678970.0,389.0,1.8975928805198967,0.0,0.0
357,2016.0,45.0,0.0,941.0,0.0,4512720.0,0.0,0.2085216898012728,0.0,0.0,0.0,678970.0,1451.0,7.109350867841839,0.0,0.0
358,2016.0,46.0,0.0,684.0,0.0,4512720.0,0.0,0.1515715577301494,0.0,0.0,0.0,678970.0,1039.0,5.026567686960553,0.0,0.0
359,2016.0,47.0,0.0,1345.0,0.0,4512720.0,0.0,0.2980464110337003,0.0,0.0,0.0,678970.0,2129.0,10.167835056975647,0.0,0.0
360,2016.0,48.0,0.0,2747.0,0.0,4512720.0,0.0,0.6087237852115797,0.0,0.0,0.0,678970.0,4477.0,21.06235497133315,0.0,0.0
361,2016.0,49.0,0.0,3134.0,0.0,4512720.0,0.0,0.6944813770852168,0.0,0.0,0.0,678970.0,5234.0,24.394451023842155,0.0,0.0
362,2016.0,50.0,0.0,6718.0,0.0,4512720.0,0.0,1.4886808842560584,0.0,0.0,0.0,678970.0,10719.0,50.13439009563782,0.0,0.0
363,2016.0,51.0,0.0,8411.0,0.0,4512720.0,0.0,1.8638426492226416,0.0,0.0,0.0,678970.0,12661.0,58.99040086698491,0.0,0.0
364,2016.0,52.0,0.0,12688.0,0.0,4509767.0,0.0,2.813449120542148,0.0,0.0,0.0,715923.0,17724.0,78.76007782039584,0.0,0.0
365,2017.0,1.0,0.0,1763.0,0.0,4509767.0,0.0,0.3909292874776014,0.0,0.0,0.0,715923.0,4569.0,20.82952407554001,0.0,0.0
366,2017.0,2.0,232.0,12531.0,0.0,4509767.0,0.0514438994298375,2.77863579204868,0.0,246.0,1.1125849213454375,715923.0,13196.0,59.70406187640745,0.0,0.0
367,2017.0,3.0,0.0,9294.0,0.0,4509767.0,0.0,2.060860350434956,0.0,0.0,0.0,715923.0,9925.0,44.467031041592,0.0,0.0
368,2017.0,4.0,0.0,9115.0,608.0,4509767.0,0.0,2.0211687211334866,0.1348184950575051,0.0,0.0,715923.0,10614.0,46.87191341227259,708.0,3.1269865087011333
369,2017.0,5.0,0.0,8083.0,851.0,4509767.0,0.0,1.7923320650490369,0.1887015448913436,0.0,0.0,715923.0,10086.0,44.25707726574692,1062.0,4.660086543699208
370,2017.0,6.0,0.0,7847.0,1281.0,4509767.0,0.0,1.7400012018359263,0.2840501515931976,0.0,0.0,715923.0,10608.0,46.35877478212637,1732.0,7.569467220596331
371,2017.0,7.0,0.0,3199.0,3477.0,4509767.0,0.0,0.7093492856726301,0.7709932686101078,0.0,0.0,715923.0,4523.0,19.725206364838392,4916.0,21.43769601855732
372,2017.0,8.0,0.0,2878.0,1599.0,4509767.0,0.0,0.638170442064967,0.3545637723634059,0.0,0.0,715923.0,4531.0,19.965195212186124,2516.0,11.086119778070245
373,2017.0,9.0,0.0,1659.0,3318.0,4509767.0,0.0,0.3678682291125018,0.7357364582250037,0.0,0.0,715923.0,2463.0,10.852170113983442,4927.0,21.70770504920364
374,2017.0,10.0,0.0,1207.0,3620.0,4509767.0,0.0,0.267641321602646,0.8027022238621198,0.0,0.0,715923.0,1905.0,8.446672766448012,5715.0,25.338193081501394
375,2017.0,11.0,0.0,939.0,7201.0,4509767.0,0.0,0.2082147481233509,1.5967565508373271,0.0,0.0,715923.0,1455.0,6.4082085623869816,11153.0,49.12477458869189
376,2017.0,12.0,0.0,1210.0,4706.0,4509767.0,0.0,0.2683065444401007,1.0435128910207556,0.0,0.0,715923.0,1869.0,8.253409674415337,7271.0,32.109788772512886
377,2017.0,13.0,0.0,381.0,4571.0,4509767.0,0.0,0.084483300356759,1.01357786333529,0.0,0.0,715923.0,547.0,2.4704528108951243,6561.0,29.62668979079732
378,2017.0,14.0,0.0,998.0,5656.0,4509767.0,0.0,0.2212974639266285,1.2541667895481077,0.0,0.0,715923.0,1452.0,6.559520429482414,8221.0,37.13825487023475
379,2017.0,15.0,0.0,879.0,3368.0,4509767.0,0.0,0.194910291374255,0.7468235055159169,0.0,0.0,715923.0,1238.0,5.54206617357017,4748.0,21.25365446060715
380,2017.0,16.0,0.0,716.0,3758.0,4509767.0,0.0,0.1587665172058778,0.8333024743850402,0.0,0.0,715923.0,1006.0,4.458813184092259,5276.0,23.38506596968124
381,2017.0,17.0,0.0,732.0,5487.0,4509767.0,0.0,0.16231437233897,1.2166925697048208,0.0,0.0,715923.0,1042.0,4.596761893791698,7814.0,34.47211107571132
382,2017.0,18.0,0.0,352.0,4222.0,4509767.0,0.0,0.0780528129280293,0.9361902732447152,0.0,0.0,715923.0,511.0,2.264815767180987,6135.0,27.18986775871788
383,2017.0,19.0,0.0,651.0,1736.0,4509767.0,0.0,0.1443533557276906,0.3849422819405082,0.0,0.0,715923.0,992.0,4.438056688696335,2644.0,11.829934830251144
384,2017.0,20.0,0.0,0.0,3024.0,4509767.0,0.0,0.0,0.6705446201544337,0.0,0.0,715923.0,0.0,0.0,4311.0,19.212049504393963
385,2017.0,21.0,0.0,586.0,1366.0,4509767.0,0.0,0.1299401942495033,0.3028981319877501,0.0,0.0,715923.0,766.0,3.451803452710713,1789.0,8.06193197352357
386,2017.0,22.0,0.0,0.0,2284.0,4509767.0,0.0,0.0,0.5064563202489175,0.0,0.0,715923.0,0.0,0.0,2580.0,11.876150269650374
387,2017.0,23.0,0.0,0.0,300.0,4509767.0,0.0,0.0,0.0665222837454795,0.0,0.0,715923.0,0.0,0.0,297.0,1.3848035022085312
388,2017.0,24.0,,,,4509767.0,,,,,,715923.0,,,,
389,2017.0,25.0,,,,4509767.0,,,,,,715923.0,,,,
390,2017.0,26.0,,,,4509767.0,,,,,,715923.0,,,,
391,2017.0,27.0,,,,4509767.0,,,,,,715923.0,,,,
392,2017.0,28.0,,,,4509767.0,,,,,,715923.0,,,,
393,2017.0,29.0,,,,4509767.0,,,,,,715923.0,,,,
394,2017.0,30.0,,,,4509767.0,,,,,,715923.0,,,,
395,2017.0,31.0,,,,4509767.0,,,,,,715923.0,,,,
396,2017.0,32.0,,,,4509767.0,,,,,,715923.0,,,,
397,2017.0,33.0,,,,4509767.0,,,,,,715923.0,,,,
398,2017.0,34.0,,,,4509767.0,,,,,,715923.0,,,,
399,2017.0,35.0,,,,4509767.0,,,,,,715923.0,,,,
400,2017.0,36.0,,,,4509767.0,,,,,,715923.0,,,,
401,2017.0,37.0,,,,4509767.0,,,,,,715923.0,,,,
402,2017.0,38.0,,,,4509767.0,,,,,,715923.0,,,,
403,2017.0,39.0,0.0,361.0,0.0,4509767.0,0.0,0.0800484814403937,0.0,0.0,0.0,715923.0,531.0,2.342106675857208,0.0,0.0
404,2017.0,40.0,,,,4509767.0,,,,,,715923.0,,,,
405,2017.0,41.0,0.0,860.0,0.0,4509767.0,0.0,0.190697213403708,0.0,0.0,0.0,715923.0,1410.0,6.28560331046659,0.0,0.0
406,2017.0,42.0,,,,4509767.0,,,,,,715923.0,,,,
407,2017.0,43.0,,,,4509767.0,,,,,,715923.0,,,,
408,2017.0,44.0,0.0,181.0,0.0,4509767.0,0.0,0.0401351111931059,0.0,0.0,0.0,715923.0,305.0,1.3877541350805052,0.0,0.0
409,2017.0,45.0,0.0,212.0,0.0,4509767.0,0.0,0.0470090805134722,0.0,0.0,0.0,715923.0,355.0,1.6180418120997777,0.0,0.0
410,2017.0,46.0,0.0,314.0,0.0,4509767.0,0.0,0.0696266569869352,0.0,0.0,0.0,715923.0,466.0,2.100152867961357,0.0,0.0
411,2017.0,47.0,0.0,149.0,0.0,4509767.0,0.0,0.0330394009269215,0.0,0.0,0.0,715923.0,224.0,1.0026935784124915,0.0,0.0
412,2017.0,48.0,0.0,138.0,138.0,4509767.0,0.0,0.0306002505229205,0.0306002505229205,0.0,0.0,715923.0,217.0,0.957795062697432,217.0,0.957795062697432
413,2017.0,49.0,132.0,0.0,0.0,4509767.0,0.0292698048480109,0.0,0.0,217.0,0.9561287158478964,715923.0,0.0,0.0,0.0,0.0
414,2017.0,50.0,66.0,67.0,133.0,4509767.0,0.0146349024240054,0.0148566433698237,0.0294915457938292,100.0,0.4404979577694781,715923.0,102.0,0.448735076099425,202.0,0.8892330338689033
415,2017.0,51.0,0.0,134.0,0.0,4509767.0,0.0,0.0297132867396475,0.0,0.0,0.0,715923.0,201.0,0.8860270836252511,0.0,0.0
416,2017.0,52.0,145.0,727.0,436.0,4509767.0,0.0321524371436484,0.1612056676098787,0.0966790523767636,205.0,0.9164675790538556,715923.0,1024.0,4.579131945025626,614.0,2.7461967869179147
417,2018.0,1.0,40.0,40.0,79.0,4526862.0,0.0088361430059056,0.0088361430059056,0.0174513824366636,102.0,0.4334368885222244,754717.0,102.0,0.4334368885222244,203.0,0.8637787983379024
418,2018.0,2.0,102.0,0.0,409.0,4526862.0,0.0225321646650593,0.0,0.0903495622353851,169.0,0.7270091569980182,754717.0,0.0,0.0,673.0,2.894316955113821
419,2018.0,3.0,374.0,373.0,166.0,4526862.0,0.0826179371052177,0.08239703353007,0.0366699934745083,489.0,2.0697318717725324,754717.0,489.0,2.0697318717725324,218.0,0.9220928285211126
420,2018.0,4.0,648.0,162.0,1013.0,4526862.0,0.1431455166956713,0.0357863791739178,0.2237753216245602,860.0,3.580889888109846,754717.0,215.0,0.8952224720274615,1343.0,5.590267323422268
421,2018.0,5.0,0.0,648.0,1783.0,4526862.0,0.0,0.1431455166956713,0.3938710744882437,0.0,0.0,754717.0,996.0,4.102544603617874,2740.0,11.28676526035646
422,2018.0,6.0,573.0,1002.0,1503.0,4526862.0,0.1265777485595982,0.2213453822979361,0.3320180734469042,903.0,3.714050735821565,754717.0,1580.0,6.497496136483052,2371.0,9.749339183431124
423,2018.0,7.0,1289.0,3180.0,3889.0,4526862.0,0.2847447083653091,0.7024733689694981,0.8590940037491754,1791.0,7.357400883867892,754717.0,4422.0,18.166163222965565,5407.0,22.21199216901136
424,2018.0,8.0,1085.0,2442.0,2474.0,4526862.0,0.2396803790351903,0.539446530510539,0.5465154449152636,1551.0,6.363357758381378,754717.0,3493.0,14.328406987836434,3539.0,14.517722807314692
425,2018.0,9.0,1189.0,3499.0,5625.0,4526862.0,0.262654350850545,0.7729416094415955,1.24258261020548,1704.0,6.988548067655112,754717.0,5016.0,20.57329455182203,8062.0,33.06597967178391
426,2018.0,10.0,1400.0,4093.0,4039.0,4526862.0,0.3092650052066972,0.9041583330792944,0.8922295400213216,1876.0,7.691086180715571,754717.0,5483.0,22.47879105133071,5411.0,22.183315017614376
427,2018.0,11.0,2585.0,4681.0,6924.0,4526862.0,0.5710357417566517,1.034049635266107,1.5295363543222655,3021.0,12.38132438225036,754717.0,5471.0,22.421005875105827,8092.0,33.16265317037598
428,2018.0,12.0,2905.0,6961.0,6971.0,4526862.0,0.6417248858038969,1.5377097866027285,1.5399188223542049,3232.0,13.309932675007412,754717.0,7741.0,31.88253584619628,7754.0,31.93473668229662
429,2018.0,13.0,2403.0,6740.0,4017.0,4526862.0,0.5308312910797811,1.4888900964950995,0.8873696613680735,2293.0,9.71403446587948,754717.0,6428.0,27.23371397765904,3831.0,16.230183695070732
430,2018.0,14.0,2005.0,6471.0,5265.0,4526862.0,0.44291166817102,1.4294670347803844,1.1630573231523291,1798.0,7.671568206196015,754717.0,5800.0,24.750100644741348,4719.0,20.13663480059173
431,2018.0,15.0,1137.0,5590.0,3270.0,4526862.0,0.2511673649428677,1.2348509850753129,0.7223546907327858,1068.0,4.520167806521602,754717.0,5242.0,22.188154324422182,3067.0,12.982346729560742
432,2018.0,16.0,1946.0,2976.0,3486.0,4526862.0,0.4298783572373092,0.6574090396393794,0.7700698629646762,2004.0,8.390831014792939,754717.0,3066.0,12.838140928627665,3591.0,15.036153463491033
433,2018.0,17.0,1451.0,3967.0,1584.0,4526862.0,0.3205310875392269,0.8763244826106915,0.3499112630338632,1553.0,6.43132697709417,754717.0,4246.0,17.58486126917453,1694.0,7.014752650444596
434,2018.0,18.0,673.0,1346.0,1009.0,4526862.0,0.1486681060743623,0.2973362121487246,0.2228917073239696,994.0,4.184435274735279,754717.0,1991.0,8.379493582950802,1493.0,6.2835119181963135
435,2018.0,19.0,414.0,1105.0,414.0,4526862.0,0.0914540801111233,0.2440984505381432,0.0914540801111233,516.0,2.170958480553519,754717.0,1377.0,5.79424187155567,516.0,2.170958480553519
436,2018.0,20.0,,,,4526862.0,,,,,,754717.0,,,,
437,2018.0,21.0,430.0,0.0,0.0,4526862.0,0.0949885373134855,0.0,0.0,473.0,2.0162746837161905,754717.0,0.0,0.0,0.0,0.0
438,2018.0,22.0,0.0,446.0,0.0,4526862.0,0.0,0.0985229945158478,0.0,0.0,0.0,754717.0,463.0,2.007421817113569,0.0,0.0
439,2018.0,23.0,,,,4526862.0,,,,,,754717.0,,,,
440,2018.0,24.0,,,,4526862.0,,,,,,754717.0,,,,
441,2018.0,25.0,,,,4526862.0,,,,,,754717.0,,,,
442,2018.0,26.0,,,,4526862.0,,,,,,754717.0,,,,
443,2018.0,27.0,,,,4526862.0,,,,,,754717.0,,,,
444,2018.0,28.0,390.0,0.0,0.0,4526862.0,0.0861523943075799,0.0,0.0,275.0,1.2049769250266642,754717.0,0.0,0.0,0.0,0.0
445,2018.0,29.0,,,,4526862.0,,,,,,754717.0,,,,
446,2018.0,30.0,,,,4526862.0,,,,,,754717.0,,,,
447,2018.0,31.0,,,,4526862.0,,,,,,754717.0,,,,
448,2018.0,32.0,,,,4526862.0,,,,,,754717.0,,,,
449,2018.0,33.0,0.0,0.0,178.0,4526862.0,0.0,0.0,0.03932083637628,0.0,0.0,754717.0,0.0,0.0,167.0,0.7190606575475239
450,2018.0,34.0,,,,4526862.0,,,,,,754717.0,,,,
451,2018.0,35.0,,,,4526862.0,,,,,,754717.0,,,,
452,2018.0,36.0,,,,4526862.0,,,,,,754717.0,,,,
453,2018.0,37.0,,,,4526862.0,,,,,,754717.0,,,,
454,2018.0,38.0,,,,4526862.0,,,,,,754717.0,,,,
455,2018.0,39.0,,,,4526862.0,,,,,,754717.0,,,,
456,2018.0,40.0,,,,4526862.0,,,,,,754717.0,,,,
457,2018.0,41.0,,,,4526862.0,,,,,,754717.0,,,,
458,2018.0,42.0,309.0,0.0,0.0,4526862.0,0.068259204720621,0.0,0.0,452.0,1.898790787773036,754717.0,0.0,0.0,0.0,0.0
459,2018.0,43.0,283.0,0.0,0.0,4526862.0,0.0625157117667823,0.0,0.0,407.0,1.7160870310761274,754717.0,0.0,0.0,0.0,0.0
460,2018.0,44.0,,,,4526862.0,,,,,,754717.0,,,,
461,2018.0,45.0,,,,4526862.0,,,,,,754717.0,,,,
462,2018.0,46.0,,,,4526862.0,,,,,,754717.0,,,,
463,2018.0,47.0,590.0,0.0,0.0,4526862.0,0.1303331093371081,0.0,0.0,872.0,3.629918982173417,754717.0,0.0,0.0,0.0,0.0
464,2018.0,48.0,424.0,0.0,0.0,4526862.0,0.0936631158625997,0.0,0.0,613.0,2.5422807298867705,754717.0,0.0,0.0,0.0,0.0
465,2018.0,49.0,713.0,0.0,0.0,4526862.0,0.1575042490802679,0.0,0.0,1073.0,4.428825201196534,754717.0,0.0,0.0,0.0,0.0
466,2018.0,50.0,1061.0,0.0,0.0,4526862.0,0.234378693231647,0.0,0.0,1583.0,6.530406245112278,754717.0,0.0,0.0,0.0,0.0
467,2018.0,51.0,2399.0,0.0,0.0,4526862.0,0.5299476767791905,0.0,0.0,3599.0,14.873235981312025,754717.0,0.0,0.0,0.0,0.0
468,2018.0,52.0,8201.0,0.0,0.0,4526862.0,1.811630219785803,0.0,0.0,10610.0,44.2943340131369,754717.0,0.0,0.0,0.0,0.0
469,2019.0,1.0,1134.0,256.0,0.0,4567280.0,0.2482878211977369,0.0560508661610411,0.0,3506.0,14.431873159215211,784655.0,792.0,3.2598862646411275,0.0,0.0
470,2019.0,2.0,5203.0,613.0,0.0,4567280.0,1.139190064983973,0.1342155506121805,0.0,8407.0,34.71482259067026,784655.0,988.0,4.078734997797347,0.0,0.0
471,2019.0,3.0,6272.0,1888.0,0.0,4567280.0,1.373246220945508,0.4133751379376784,0.0,7220.0,29.234498665708227,784655.0,2174.0,8.802125804994857,0.0,0.0
472,2019.0,4.0,5464.0,3247.0,46.0,4567280.0,1.196335674624722,0.710926415722268,0.010071640013312,7420.0,29.51578842859453,784655.0,4411.0,17.54820949421391,63.0,0.251063999230021
473,2019.0,5.0,8270.0,4101.0,0.0,4567280.0,1.810705715436759,0.8979086020563661,0.0,11546.0,45.18986643728012,784655.0,5727.0,22.4158477300024,0.0,0.0
474,2019.0,6.0,7607.0,3562.0,0.0,4567280.0,1.6655427300275,0.7798952549438616,0.0,10934.0,42.71364319918816,784655.0,5115.0,19.98060051807057,0.0,0.0
475,2019.0,7.0,5819.0,4634.0,0.0,4567280.0,1.2740624616839782,1.014608256993221,0.0,8483.0,33.24014352142835,784655.0,6750.0,26.4496832526587,0.0,0.0
476,2019.0,8.0,4362.0,4956.0,0.0,4567280.0,0.9550542116971152,1.085109737086406,0.0,6092.0,23.89933727880537,784655.0,6924.0,27.16247377378556,0.0,0.0
477,2019.0,9.0,1947.0,3319.0,0.0,4567280.0,0.4262931109982309,0.7266907218300608,0.0,2778.0,10.921908615395353,784655.0,4735.0,18.615710943189782,0.0,0.0
478,2019.0,10.0,2078.0,3668.0,44.0,4567280.0,0.4549753901665762,0.8031038167136677,0.0096337426214289,3032.0,11.948826165018868,784655.0,5351.0,21.08783587246852,64.0,0.2530511318656802
479,2019.0,11.0,1546.0,3772.0,62.0,4567280.0,0.3384946839256625,0.8258744810915907,0.0135748191483771,2250.0,8.89368600990057,784655.0,5490.0,21.700393054933706,90.0,0.3565641065032897
480,2019.0,12.0,1274.0,3048.0,55.0,4567280.0,0.2789406386295563,0.6673556252298961,0.0120421782767861,1791.0,7.136039262729057,784655.0,4282.0,17.060444460106183,78.0,0.310715217740916
481,2019.0,13.0,1206.0,3117.0,0.0,4567280.0,0.2640521273055298,0.6824630852498642,0.0,1589.0,6.448528461515255,784655.0,4105.0,16.658016223858255,0.0,0.0
482,2019.0,14.0,950.0,1425.0,79.0,4567280.0,0.2080012611444886,0.3120018917167329,0.0172969469793837,1254.0,5.089361580326226,784655.0,1880.0,7.63051895294786,104.0,0.422069124220069
